molregno,Compound ChEMBL ID
254162,CHEMBL356435
1676015,CHEMBL3186724
290401,CHEMBL176667
1739824,CHEMBL3247202
1387038,CHEMBL2115087
1378304,CHEMBL2106034
1318538,CHEMBL1997247
1054293,CHEMBL1631581
1980130,CHEMBL3647362
1380086,CHEMBL2107816
2039358,
558952,CHEMBL561998
1514289,CHEMBL2315215
1369391,CHEMBL2094933
1303009,CHEMBL1981718
1304010,CHEMBL1982719
433300,CHEMBL262077
1673445,CHEMBL3184154
307606,CHEMBL185505
285805,CHEMBL171246
5453,CHEMBL9116
461826,CHEMBL523119
58330,CHEMBL41597
252615,CHEMBL149514
2081909,CHEMBL3797593
1676881,CHEMBL3187590
1306606,CHEMBL1985315
1216882,CHEMBL1876311
1328096,CHEMBL2006805
1752919,CHEMBL3274892
463286,CHEMBL451697
342643,CHEMBL205980
1824729,CHEMBL3360549
1753271,CHEMBL3275241
843796,CHEMBL1419912
2088891,CHEMBL3814023
1565982,CHEMBL2392401
736356,CHEMBL1312472
1517098,CHEMBL2322945
1671761,CHEMBL3182470
452239,CHEMBL455186
1675214,CHEMBL3185923
1543483,CHEMBL2369032
649995,CHEMBL1172023
371617,CHEMBL373969
1295168,CHEMBL1973877
328742,CHEMBL197258
1320860,CHEMBL1999569
346281,CHEMBL208097
1378836,CHEMBL2106566
1489704,CHEMBL2272381
48935,CHEMBL286806
769095,CHEMBL1345211
2088647,CHEMBL3809524
1083813,CHEMBL1703082
1735156,CHEMBL3236621
237701,CHEMBL357682
255783,CHEMBL154385
1294712,CHEMBL1973421
1925521,CHEMBL3542394
1361479,CHEMBL2071321
250397,CHEMBL356164
2069120,CHEMBL3764149
281462,CHEMBL166909
1486794,CHEMBL2269501
103625,CHEMBL63551
581698,CHEMBL571644
694221,CHEMBL1231871
1098240,CHEMBL1717509
601217,CHEMBL611066
251370,CHEMBL347950
208445,CHEMBL124518
1331901,CHEMBL2010857
1492591,CHEMBL2283591
1868107,CHEMBL3452033
1603600,CHEMBL3085781
1243480,CHEMBL1902909
331266,CHEMBL194787
1678352,CHEMBL3189061
192406,CHEMBL115412
613937,CHEMBL1086885
131182,CHEMBL311178
610628,CHEMBL1081422
1242877,CHEMBL1902306
512593,CHEMBL456558
1328102,CHEMBL2006811
14120,CHEMBL14670
1158436,CHEMBL1795397
200787,CHEMBL332439
1328237,CHEMBL2006946
1563281,CHEMBL2386514
1224834,CHEMBL1884263
114629,CHEMBL72255
699247,CHEMBL1236897
1671824,CHEMBL3182533
1378153,CHEMBL2105883
1964462,CHEMBL3618112
370104,CHEMBL219685
288165,CHEMBL173341
804900,CHEMBL1381016
462740,CHEMBL451406
1819904,CHEMBL3355772
301545,CHEMBL179166
217749,CHEMBL131753
274943,CHEMBL349501
1966952,CHEMBL3623262
195304,CHEMBL118742
423362,CHEMBL399173
1299429,CHEMBL1978138
1333301,CHEMBL2012243
1379994,CHEMBL2107724
302608,CHEMBL360900
610040,CHEMBL606618
481122,CHEMBL479504
13618,CHEMBL545
1291248,CHEMBL1969957
3801,CHEMBL8312
195061,CHEMBL119985
57045,CHEMBL289285
65115,CHEMBL44465
160056,CHEMBL95889
1246478,CHEMBL1905907
211534,CHEMBL129333
487785,CHEMBL450171
792747,CHEMBL1368863
202680,CHEMBL122129
23680,CHEMBL19835
413527,CHEMBL399900
481876,CHEMBL486446
1274195,CHEMBL1939352
1221994,CHEMBL1881423
1177034,CHEMBL1830329
311243,CHEMBL186043
302338,CHEMBL369507
1486147,CHEMBL2268860
1315848,CHEMBL1994557
1739892,CHEMBL3247270
1548360,CHEMBL2373909
423366,CHEMBL254468
1266204,CHEMBL1922607
1942714,CHEMBL3560963
1346903,CHEMBL2037359
29378,CHEMBL23860
643173,CHEMBL1161634
1525167,CHEMBL2335507
1340524,CHEMBL2028268
132830,CHEMBL79727
1377055,
448869,CHEMBL507116
1673346,CHEMBL3184055
1676466,CHEMBL3187175
683455,CHEMBL1209650
1672857,CHEMBL3183566
678135,CHEMBL1204184
1567455,CHEMBL2396949
1290312,CHEMBL1969021
192703,CHEMBL117649
1825807,CHEMBL3391856
492553,CHEMBL501342
1962109,CHEMBL3613397
1522068,CHEMBL2332439
1729834,CHEMBL3229200
1235890,CHEMBL1895319
1676572,CHEMBL3187281
1746035,CHEMBL3261080
1059675,CHEMBL1644699
1314661,CHEMBL1993370
1841921,CHEMBL3422477
1313447,CHEMBL1992156
505472,CHEMBL478787
1308178,CHEMBL1986887
1838594,CHEMBL3415405
370941,CHEMBL223704
30747,CHEMBL23061
1675084,CHEMBL3185793
1300376,CHEMBL1979085
200,CHEMBL6301
458845,CHEMBL472647
107466,CHEMBL302267
737323,CHEMBL1313439
79842,CHEMBL409396
127306,CHEMBL280219
5369,CHEMBL9081
1760583,CHEMBL3290030
1009280,CHEMBL1585396
95750,CHEMBL302218
755434,CHEMBL1331550
1753029,CHEMBL3275001
1340635,CHEMBL2028379
154229,CHEMBL327850
442718,CHEMBL519046
487662,CHEMBL448994
1563092,CHEMBL2386327
275521,CHEMBL166186
1323496,CHEMBL2002205
376853,CHEMBL387632
1311231,CHEMBL1989940
251844,CHEMBL151639
1312409,CHEMBL1991118
342039,CHEMBL203134
251256,CHEMBL151604
1312271,CHEMBL1990980
225092,CHEMBL336035
882407,CHEMBL1458523
1943633,CHEMBL3561882
1122078,CHEMBL1743208
247097,CHEMBL146755
545926,CHEMBL555182
2079127,CHEMBL3787624
748644,CHEMBL1324760
1696742,CHEMBL3207451
263548,CHEMBL347644
1163153,CHEMBL1802072
1672995,CHEMBL3183704
1165444,CHEMBL1807756
116207,CHEMBL72782
1312757,CHEMBL1991466
1297242,CHEMBL1975951
284796,CHEMBL354804
62669,CHEMBL43847
870105,CHEMBL1446221
2090828,CHEMBL3819458
1356422,CHEMBL2063028
503115,CHEMBL453760
780509,CHEMBL1356625
1307507,CHEMBL1986216
344282,CHEMBL204406
683386,CHEMBL1209582
1327215,CHEMBL2005924
485202,CHEMBL521753
250239,CHEMBL149035
58324,CHEMBL289101
16214,CHEMBL278958
49831,CHEMBL34423
1053895,CHEMBL1631346
1288253,CHEMBL1966962
1100588,CHEMBL1719857
1549436,CHEMBL2374985
376877,CHEMBL387692
9520,CHEMBL12010
325206,CHEMBL194159
464621,CHEMBL464713
1671881,CHEMBL3182590
565110,CHEMBL538441
2094386,CHEMBL3828046
1271746,CHEMBL1934279
1068075,CHEMBL1669180
1300085,CHEMBL1978794
1383839,CHEMBL2111588
1310023,CHEMBL1988732
1377920,CHEMBL2105650
320958,CHEMBL192809
274826,CHEMBL439835
1121102,CHEMBL1742216
504520,CHEMBL513112
370940,CHEMBL375534
1320089,CHEMBL1998798
705505,CHEMBL1256517
1287867,CHEMBL1966576
458787,CHEMBL504228
1285574,CHEMBL1964283
949121,CHEMBL1525237
432041,CHEMBL406270
1676796,CHEMBL3187505
275285,CHEMBL554923
1514295,CHEMBL2315221
1313141,CHEMBL1991850
1158447,CHEMBL1795408
675024,CHEMBL1201073
452469,CHEMBL449666
1578127,CHEMBL2419347
247963,CHEMBL341858
27261,CHEMBL283348
2052865,CHEMBL3741855
1748286,CHEMBL3263309
1340804,CHEMBL2028548
2079132,CHEMBL3785510
1673373,CHEMBL3184082
1278775,CHEMBL1949805
141600,CHEMBL86395
238154,CHEMBL143852
1340529,CHEMBL2028273
1780949,CHEMBL3314231
115101,CHEMBL72046
1368316,CHEMBL2093127
211646,CHEMBL126347
1606840,CHEMBL3092469
825675,CHEMBL1401791
674682,CHEMBL1200731
872929,CHEMBL1449045
2033521,CHEMBL3700219
271105,CHEMBL162515
642744,CHEMBL1161205
1676165,CHEMBL3186874
1968255,CHEMBL3628303
919265,CHEMBL1495381
465129,CHEMBL508984
1288071,CHEMBL1966780
1163232,CHEMBL1802150
1008,CHEMBL269076
1378764,CHEMBL2106494
1839313,CHEMBL3416116
651093,CHEMBL1173058
1120868,CHEMBL1741982
1293709,CHEMBL1972418
420941,CHEMBL400342
1342195,CHEMBL2030144
581658,CHEMBL571024
984767,CHEMBL1560883
485300,CHEMBL494381
1286293,CHEMBL1965002
830529,CHEMBL1406645
508142,CHEMBL505373
820334,CHEMBL1396450
1292755,CHEMBL1971464
1796462,CHEMBL3344300
1673627,CHEMBL3184336
891499,CHEMBL1467615
618268,CHEMBL1079296
1217193,CHEMBL1876622
461824,CHEMBL522107
1312231,CHEMBL1990940
2039229,CHEMBL3707258
1676283,CHEMBL3186992
1677289,CHEMBL3187998
1164398,CHEMBL1806721
240769,CHEMBL1261
494791,CHEMBL507536
256873,CHEMBL346237
1322453,CHEMBL2001162
1225868,CHEMBL1885297
1496049,CHEMBL2289134
1740749,CHEMBL3248118
1137369,CHEMBL1760100
199178,CHEMBL123250
38555,CHEMBL30042
685413,CHEMBL1213568
1214802,CHEMBL1874231
317121,CHEMBL370487
1322721,CHEMBL2001430
173741,CHEMBL107332
489703,CHEMBL448844
289204,CHEMBL176419
5692,CHEMBL9421
109923,CHEMBL71889
482976,CHEMBL516756
1287879,CHEMBL1966588
1578027,CHEMBL2419248
157827,CHEMBL97858
44389,CHEMBL280646
36100,CHEMBL25958
559,CHEMBL269471
481390,CHEMBL479897
1304233,CHEMBL1982942
1350189,CHEMBL2046774
1548608,CHEMBL2374157
1494554,CHEMBL2287654
551347,CHEMBL540544
1479197,CHEMBL2261368
2059902,CHEMBL3754613
407393,CHEMBL239243
1676955,CHEMBL3187664
420852,CHEMBL250643
776952,CHEMBL1353068
277215,CHEMBL167485
1293954,CHEMBL1972663
142994,CHEMBL329633
604463,CHEMBL598794
487720,CHEMBL468581
2059213,CHEMBL3752304
115438,CHEMBL73616
1446712,CHEMBL2207071
518719,CHEMBL500827
1295833,CHEMBL1974542
1387039,CHEMBL2115088
1340493,CHEMBL2028237
195272,CHEMBL119482
1324052,CHEMBL2002761
863818,CHEMBL1439934
1291824,CHEMBL1970533
27490,CHEMBL278326
191862,CHEMBL117009
1323949,CHEMBL2002658
13617,CHEMBL14688
1941779,CHEMBL3560028
1347216,CHEMBL2040607
649958,CHEMBL1171852
1971932,CHEMBL3634661
394724,CHEMBL389799
1304828,CHEMBL1983537
445417,CHEMBL514884
608842,CHEMBL612066
47215,CHEMBL32861
697832,CHEMBL1235482
1297962,CHEMBL1976671
621400,CHEMBL1089519
139387,CHEMBL87453
873353,CHEMBL1449469
127371,CHEMBL311865
558,CHEMBL6469
208767,CHEMBL434435
1151869,CHEMBL1788205
1603613,CHEMBL3086148
1059667,CHEMBL1644694
1294185,CHEMBL1972894
1311404,CHEMBL1990113
1300191,CHEMBL1978900
43484,CHEMBL30833
1060296,CHEMBL1645219
1571835,CHEMBL2407432
36143,CHEMBL283703
294462,CHEMBL177939
593072,CHEMBL593599
1300243,CHEMBL1978952
46493,CHEMBL33186
610038,CHEMBL606616
591827,CHEMBL594211
468423,CHEMBL473864
517704,CHEMBL472239
1379695,CHEMBL2107425
177872,CHEMBL325979
430749,CHEMBL260214
406502,CHEMBL397560
1364645,CHEMBL2086987
1675153,CHEMBL3185862
1678190,CHEMBL3188899
35721,CHEMBL27334
779486,CHEMBL1355602
1485986,CHEMBL2268701
731815,CHEMBL1307931
93626,CHEMBL61605
1676970,CHEMBL3187679
160060,CHEMBL97094
1340728,CHEMBL2028472
481407,CHEMBL500485
1698696,CHEMBL3209405
194,CHEMBL403
1738691,CHEMBL3246081
1748463,CHEMBL3263484
715416,CHEMBL1289014
2092497,CHEMBL3822605
56887,CHEMBL288743
697333,CHEMBL1234983
248544,CHEMBL148974
1409735,CHEMBL2137784
295468,CHEMBL369230
594547,CHEMBL593404
487514,CHEMBL505283
322538,CHEMBL426643
19460,CHEMBL17090
428783,CHEMBL406369
544153,CHEMBL544700
187503,CHEMBL116289
33739,CHEMBL283149
1100241,CHEMBL1719510
1315610,CHEMBL1994319
254080,CHEMBL348692
42056,CHEMBL284750
1323016,CHEMBL2001725
418495,CHEMBL252951
151206,CHEMBL328305
423360,CHEMBL399172
1309295,CHEMBL1988004
412601,CHEMBL245907
1492593,CHEMBL2283593
705123,CHEMBL1256139
275340,CHEMBL164852
46241,CHEMBL284925
138185,CHEMBL85469
267112,CHEMBL161434
949322,CHEMBL1525438
304382,CHEMBL183491
430306,CHEMBL408488
1240372,CHEMBL1899801
517709,CHEMBL499023
739422,CHEMBL1315538
1060760,CHEMBL1645620
1672333,CHEMBL3183042
66051,CHEMBL46789
1264829,CHEMBL1917363
1173486,CHEMBL1823396
1463153,CHEMBL2228999
1326221,CHEMBL2004930
1318475,CHEMBL1997184
1300434,CHEMBL1979143
110169,CHEMBL67689
1326385,CHEMBL2005094
1160345,CHEMBL1797287
1563282,CHEMBL2386515
1699824,CHEMBL3210533
610039,CHEMBL606617
553619,CHEMBL538103
1296054,CHEMBL1974763
192,CHEMBL267627
1285916,CHEMBL1964625
1318958,CHEMBL1997667
1012906,CHEMBL1589022
1078238,CHEMBL1689643
777043,CHEMBL1353159
308021,CHEMBL183419
1274736,CHEMBL1939887
1702611,CHEMBL3213320
345954,CHEMBL208152
1728994,CHEMBL3228369
110666,CHEMBL71648
1699317,CHEMBL3210026
319938,CHEMBL190656
21165,CHEMBL279312
1431969,CHEMBL2172465
1697901,CHEMBL3208610
1675166,CHEMBL3185875
1675898,CHEMBL3186607
1265225,CHEMBL1917755
1785268,CHEMBL3322702
1676779,CHEMBL3187488
257720,CHEMBL348627
1522067,CHEMBL2332438
1584102,CHEMBL2432039
1070610,CHEMBL1673074
1315816,CHEMBL1994525
611098,CHEMBL1079828
1314111,CHEMBL1992820
321197,CHEMBL365161
221899,CHEMBL134996
1444735,CHEMBL2205114
1317409,CHEMBL1996118
1103902,CHEMBL1723171
465105,CHEMBL464642
275961,CHEMBL353625
1489015,CHEMBL2271699
1288432,CHEMBL1967141
376614,CHEMBL227370
905487,CHEMBL1481603
1327665,CHEMBL2006374
1495261,CHEMBL2288354
1120661,CHEMBL1741775
9712,CHEMBL268228
1140437,CHEMBL1765414
1210344,CHEMBL1869773
445140,CHEMBL454066
2086691,CHEMBL3804959
428013,CHEMBL262339
1755511,CHEMBL3277458
1207158,CHEMBL1866587
336413,CHEMBL202824
1325144,CHEMBL2003853
226457,CHEMBL335838
1426755,CHEMBL2160201
1760316,CHEMBL3289765
565248,CHEMBL551379
609933,CHEMBL607488
778259,CHEMBL1354375
551555,CHEMBL554091
824741,CHEMBL1400857
1325803,CHEMBL2004512
1101105,CHEMBL1720374
504911,CHEMBL517755
1079777,CHEMBL1699046
1569317,CHEMBL2398792
485198,CHEMBL113677
431059,CHEMBL405641
498361,CHEMBL508111
1379565,CHEMBL2107295
1326902,CHEMBL2005611
432206,CHEMBL405957
262392,CHEMBL157427
158948,CHEMBL95530
429597,CHEMBL412256
1728436,CHEMBL3222020
178859,CHEMBL108084
2090907,CHEMBL3819634
1320584,CHEMBL1999293
2059903,CHEMBL3754612
964945,CHEMBL1541061
1488067,CHEMBL2270761
1105676,CHEMBL1724945
1494137,CHEMBL2287241
448868,CHEMBL453966
1286458,CHEMBL1965167
1105185,CHEMBL1724454
2052941,CHEMBL3740593
102073,CHEMBL985
705607,CHEMBL1256617
1620172,CHEMBL3120857
1120561,CHEMBL1741675
1308898,CHEMBL1987607
1316325,CHEMBL1995034
257022,CHEMBL348172
196796,CHEMBL120532
1677470,CHEMBL3188179
1069515,CHEMBL1672301
464080,CHEMBL513797
1751385,CHEMBL3273374
388355,CHEMBL231157
202500,CHEMBL124960
1298824,CHEMBL1977533
1671416,CHEMBL3182125
1588210,CHEMBL2441693
618504,CHEMBL1079238
132638,CHEMBL83278
1946158,CHEMBL3577845
1686705,CHEMBL3197414
61550,CHEMBL43529
1672003,CHEMBL3182712
1739876,CHEMBL3247254
1327180,CHEMBL2005889
151007,CHEMBL92642
35959,CHEMBL285923
488238,CHEMBL511263
118758,CHEMBL75304
1798185,CHEMBL3349574
1124,CHEMBL19
451850,CHEMBL471509
1316342,CHEMBL1995051
1316354,CHEMBL1995063
57851,CHEMBL41117
1353469,CHEMBL2057715
118131,CHEMBL308310
1627959,CHEMBL3138628
876252,CHEMBL1452368
304417,CHEMBL1357
1489013,CHEMBL2271697
30743,CHEMBL23067
235225,CHEMBL142940
650606,CHEMBL1173740
81433,CHEMBL445612
483537,CHEMBL507869
1317333,CHEMBL1996042
697236,CHEMBL1234886
1732879,CHEMBL3234367
1240206,CHEMBL1899635
1180040,CHEMBL1835980
1448034,CHEMBL2208380
33121,CHEMBL25613
4120,CHEMBL275748
1565897,CHEMBL2392317
853144,CHEMBL1429260
114,CHEMBL216458
766026,CHEMBL1342142
2096366,CHEMBL3833315
757932,CHEMBL1334048
1947436,CHEMBL3581380
30522,CHEMBL283094
675035,CHEMBL1201084
237529,CHEMBL343428
1322420,CHEMBL2001129
1309241,CHEMBL1987950
482158,CHEMBL517702
108346,CHEMBL65841
1296189,CHEMBL1974898
321056,CHEMBL191400
84343,CHEMBL300361
618228,CHEMBL1077847
480365,CHEMBL445704
1752538,CHEMBL3274515
1227921,CHEMBL1887350
778443,CHEMBL1354559
1948152,CHEMBL3582089
582945,CHEMBL569460
430271,CHEMBL259131
1287755,CHEMBL1966464
90816,CHEMBL57867
651828,CHEMBL1169577
1493878,CHEMBL2286985
134492,CHEMBL86273
1306429,CHEMBL1985138
335408,CHEMBL381239
38588,CHEMBL30219
503166,CHEMBL457584
809444,CHEMBL1385560
95269,CHEMBL61441
1336024,CHEMBL2018291
65305,CHEMBL44296
280326,CHEMBL353269
431999,CHEMBL408278
136630,CHEMBL311533
592653,CHEMBL608983
19620,CHEMBL17596
1304917,CHEMBL1983626
1510395,CHEMBL2310964
529494,CHEMBL524948
1325997,CHEMBL2004706
262841,CHEMBL346918
1311040,CHEMBL1989749
1378122,CHEMBL2105852
1493807,CHEMBL2286914
1522517,CHEMBL2332883
1357881,CHEMBL2064473
1318880,CHEMBL1997589
314881,CHEMBL360417
1291979,CHEMBL1970688
649909,CHEMBL1171670
1324767,CHEMBL2003476
151767,CHEMBL330127
1949490,CHEMBL3586273
1617297,CHEMBL3114330
1311532,CHEMBL1990241
1293100,CHEMBL1971809
93843,CHEMBL61350
48256,CHEMBL35960
463639,CHEMBL469075
559184,CHEMBL537970
614218,CHEMBL1076862
1304569,CHEMBL1983278
1614134,CHEMBL3108939
232484,CHEMBL140941
1702517,CHEMBL3213226
1675149,CHEMBL3185858
1444715,CHEMBL2205094
201293,CHEMBL331395
138219,CHEMBL87851
1676866,CHEMBL3187575
1290474,CHEMBL1969183
1326745,CHEMBL2005454
1327634,CHEMBL2006343
27482,CHEMBL22735
205900,CHEMBL340441
110667,CHEMBL73394
47680,CHEMBL32972
261389,CHEMBL345235
353620,CHEMBL425963
1462305,CHEMBL2228159
466543,CHEMBL513085
503592,CHEMBL462737
1220394,CHEMBL1879823
690076,CHEMBL1223628
1035809,CHEMBL1611925
1143504,CHEMBL1771195
176497,CHEMBL107413
4098,CHEMBL274329
1054119,CHEMBL1631490
1286037,CHEMBL1964746
502588,CHEMBL509942
962468,CHEMBL1538584
48894,CHEMBL32276
1301784,CHEMBL1980493
510423,CHEMBL501733
482519,CHEMBL476289
314035,CHEMBL188642
429741,CHEMBL406621
921318,CHEMBL1497434
699742,CHEMBL1237391
618343,CHEMBL1079018
2052867,CHEMBL3739913
173785,CHEMBL320861
201909,CHEMBL333581
36422,CHEMBL281247
184751,CHEMBL322740
135212,CHEMBL85273
485357,CHEMBL509858
307422,CHEMBL182305
1308419,CHEMBL1987128
1792478,CHEMBL3337983
201946,CHEMBL333078
464480,CHEMBL467605
2046567,CHEMBL3729014
641348,CHEMBL1159809
1356256,CHEMBL2062864
1676691,CHEMBL3187400
1143708,CHEMBL1771397
523299,CHEMBL450352
814003,CHEMBL1390119
76244,CHEMBL299123
1673317,CHEMBL3184026
254735,CHEMBL152130
459039,CHEMBL474569
118014,CHEMBL76342
1302434,CHEMBL1981143
1763320,CHEMBL3298977
643174,CHEMBL1161635
1763495,CHEMBL3299151
458839,CHEMBL453151
267997,CHEMBL163330
162593,CHEMBL98588
512468,CHEMBL448464
1463522,CHEMBL2229364
1799079,CHEMBL3350472
1314408,CHEMBL1993117
1817067,CHEMBL3352964
1739834,CHEMBL3247212
1676659,CHEMBL3187368
1170635,CHEMBL1818437
642742,CHEMBL1161203
790200,CHEMBL1366316
10082,CHEMBL269060
1572108,CHEMBL2407702
261378,CHEMBL352219
1286864,CHEMBL1965573
222189,CHEMBL334725
1315001,CHEMBL1993710
1377884,CHEMBL2105614
481497,CHEMBL499542
1306501,CHEMBL1985210
1672729,CHEMBL3183438
591836,CHEMBL596514
1547542,
957401,CHEMBL1533517
345607,CHEMBL208476
694766,CHEMBL1232416
370865,CHEMBL373484
1671122,CHEMBL3181831
230182,CHEMBL140249
1887108,CHEMBL3471034
587281,CHEMBL576350
1418076,CHEMBL2146125
21431,CHEMBL18945
1672090,CHEMBL3182799
202196,CHEMBL341002
2082651,CHEMBL3798422
51207,CHEMBL287845
613909,CHEMBL1076749
1475251,CHEMBL2251332
912544,CHEMBL1488660
303543,CHEMBL182481
1303735,CHEMBL1982444
301931,CHEMBL216728
256092,CHEMBL157267
1307944,CHEMBL1986653
991538,CHEMBL1567654
1120239,CHEMBL1741353
1678335,CHEMBL3189044
487717,CHEMBL451810
614356,CHEMBL1088016
609920,CHEMBL607356
420085,CHEMBL251280
643355,CHEMBL1161816
225138,CHEMBL342466
624794,CHEMBL1097607
4197,CHEMBL274120
1675190,CHEMBL3185899
205839,CHEMBL124480
270752,CHEMBL162283
570650,CHEMBL575465
831693,CHEMBL1407809
1926685,CHEMBL3544836
1377331,
1547561,CHEMBL2373110
444176,CHEMBL508419
1449416,CHEMBL2219605
1499629,CHEMBL2296054
1325434,CHEMBL2004143
183877,CHEMBL113907
1506518,CHEMBL2307088
172065,CHEMBL105059
89472,CHEMBL57286
10050,CHEMBL12034
28143,CHEMBL670
1925533,CHEMBL3542406
1869334,CHEMBL3453260
723272,CHEMBL1299388
406549,CHEMBL240743
52543,CHEMBL36791
1732870,CHEMBL3234358
1785537,CHEMBL3322968
1310868,CHEMBL1989577
493712,CHEMBL498374
413536,CHEMBL249701
485358,CHEMBL463295
1149974,CHEMBL1783309
1761206,CHEMBL3290646
153876,CHEMBL329180
769032,CHEMBL1345148
1305802,CHEMBL1984511
1302291,CHEMBL1981000
1476882,CHEMBL2252947
2058364,CHEMBL3754295
192499,CHEMBL324277
1612837,CHEMBL3104752
163120,CHEMBL98381
610047,CHEMBL606684
614358,CHEMBL1088151
48559,CHEMBL286453
1548774,CHEMBL2374323
1496151,CHEMBL2289235
956042,CHEMBL1532158
1301100,CHEMBL1979809
420165,CHEMBL399159
288312,CHEMBL414834
487792,CHEMBL446288
67731,CHEMBL43839
368538,CHEMBL185
1753282,CHEMBL3275252
1368009,CHEMBL2092820
1760577,CHEMBL3290024
511935,CHEMBL504001
147228,CHEMBL91282
195563,CHEMBL325174
156162,CHEMBL97388
1228096,CHEMBL1887525
328770,CHEMBL196358
251220,CHEMBL151972
1293066,CHEMBL1971775
443650,CHEMBL469844
139818,CHEMBL405690
443484,CHEMBL512889
610404,CHEMBL1080146
1307004,CHEMBL1985713
23653,CHEMBL20111
1150555,CHEMBL1783884
1782384,CHEMBL3317746
1674337,CHEMBL3185046
472763,CHEMBL480797
643886,CHEMBL1162347
1047718,CHEMBL1624767
71821,CHEMBL46129
1143706,CHEMBL1771395
46475,CHEMBL417319
1742964,CHEMBL3250311
1579405,CHEMBL2420612
1470150,CHEMBL2234649
464698,CHEMBL447517
1303727,CHEMBL1982436
809861,CHEMBL1385977
439315,CHEMBL273021
18725,CHEMBL17309
99928,CHEMBL66132
339376,CHEMBL203849
1299710,CHEMBL1978419
543666,CHEMBL545611
1224075,CHEMBL1883504
1378705,CHEMBL2106435
1674635,CHEMBL3185344
493642,CHEMBL445973
925717,CHEMBL1501833
257412,CHEMBL421987
184903,CHEMBL324244
753107,CHEMBL1329223
1341559,CHEMBL2029514
481133,CHEMBL446822
1309010,CHEMBL1987719
484806,CHEMBL484243
442960,CHEMBL504068
1274738,CHEMBL1939889
181856,CHEMBL69710
2079140,CHEMBL3787084
618425,CHEMBL1080065
1078363,CHEMBL1689756
1153051,CHEMBL1789400
95714,CHEMBL294728
1418077,CHEMBL2146126
1518011,CHEMBL2323848
522031,CHEMBL453005
1752916,CHEMBL3274889
1314186,CHEMBL1992895
448246,CHEMBL449913
1738893,CHEMBL3246281
1794582,CHEMBL3342439
1376447,CHEMBL2104177
150998,CHEMBL93112
1321753,CHEMBL2000462
621472,CHEMBL1090205
1322304,CHEMBL2001013
66171,CHEMBL297057
1321646,CHEMBL2000355
1140751,CHEMBL1765725
371521,CHEMBL221715
1732875,CHEMBL3234363
607218,CHEMBL610424
228893,CHEMBL139535
87495,CHEMBL57105
414278,CHEMBL250929
1967249,CHEMBL3623556
1366770,CHEMBL2089091
2041150,CHEMBL3716884
1279759,CHEMBL1950779
674642,CHEMBL1200691
443210,CHEMBL513118
1214395,CHEMBL1873824
1300033,CHEMBL1978742
502164,CHEMBL525170
939495,CHEMBL1515611
284511,CHEMBL171985
352347,CHEMBL210419
642042,CHEMBL1160503
2092494,CHEMBL3823356
1315622,CHEMBL1994331
1677272,CHEMBL3187981
1754904,CHEMBL3276857
1738891,CHEMBL3246279
1296267,CHEMBL1974976
433299,CHEMBL262076
1387020,CHEMBL2115069
371541,CHEMBL412540
1234996,CHEMBL1894425
691249,CHEMBL1224789
642722,CHEMBL1161183
1583949,CHEMBL2431888
286274,CHEMBL172191
265598,CHEMBL1318
276183,CHEMBL165599
126708,CHEMBL78920
1763006,CHEMBL3298666
132902,CHEMBL83666
453505,CHEMBL501613
158561,CHEMBL95665
109982,CHEMBL306919
674684,CHEMBL1200733
236916,CHEMBL141714
420623,CHEMBL250064
1503449,CHEMBL2303998
227712,CHEMBL134853
468421,CHEMBL503142
461825,CHEMBL491162
9568,CHEMBL12166
1753273,CHEMBL3275243
274274,CHEMBL164785
1314288,CHEMBL1992997
1378096,CHEMBL2105826
1548744,
2058840,CHEMBL3754454
1548760,
644019,CHEMBL1162480
124628,CHEMBL80352
620333,CHEMBL1091046
294353,CHEMBL368300
463,CHEMBL6461
270857,CHEMBL352147
1235455,CHEMBL1894884
1496385,CHEMBL2289467
1323234,CHEMBL2001943
1672769,CHEMBL3183478
1791768,CHEMBL3335632
116073,CHEMBL73241
482652,CHEMBL470546
488261,CHEMBL443863
21474,CHEMBL273782
413538,CHEMBL249725
1378155,CHEMBL2105885
1325680,CHEMBL2004389
1675381,CHEMBL3186090
1272994,CHEMBL1935515
176353,CHEMBL110717
912424,CHEMBL1488540
1732724,CHEMBL3234213
446307,CHEMBL507961
1685948,CHEMBL3196657
13355,CHEMBL540
628082,CHEMBL1094868
176228,CHEMBL105823
13327,CHEMBL269630
1303128,CHEMBL1981837
1289338,CHEMBL1968047
783813,CHEMBL1359929
1754534,CHEMBL3276491
118125,CHEMBL75794
1317774,CHEMBL1996483
705274,CHEMBL1256289
1568638,CHEMBL2398120
1322709,CHEMBL2001418
1487582,CHEMBL2270281
453485,CHEMBL460286
216471,CHEMBL131567
874240,CHEMBL1450356
35629,CHEMBL281679
255781,CHEMBL156952
1701872,CHEMBL3212581
1313953,CHEMBL1992662
1686943,CHEMBL3197652
1731483,CHEMBL3230833
1308768,CHEMBL1987477
505746,CHEMBL478749
1945357,CHEMBL3577052
1672155,CHEMBL3182864
1289003,CHEMBL1967712
483288,CHEMBL472024
425644,CHEMBL257332
163363,CHEMBL323299
133287,CHEMBL84420
1878722,CHEMBL3462648
462771,CHEMBL462886
889586,CHEMBL1465702
1387517,CHEMBL2115566
1492502,CHEMBL2283502
1318252,CHEMBL1996961
1168217,CHEMBL1813186
481392,CHEMBL445872
