molregno,Compound ChEMBL ID
950222,CHEMBL1526338
1817512,CHEMBL3353404
1445699,CHEMBL2206069
980365,CHEMBL1556481
1510361,CHEMBL2310931
1448098,CHEMBL2208444
1292503,CHEMBL1971212
937162,CHEMBL1513278
35487,CHEMBL280864
1750505,CHEMBL3272502
1605821,CHEMBL3088334
541897,CHEMBL536191
589073,CHEMBL602135
1998834,CHEMBL3665879
1247626,CHEMBL1907040
1738492,CHEMBL3245884
517338,CHEMBL469958
1891721,CHEMBL3475647
767255,CHEMBL1343371
2032906,CHEMBL3699610
1855031,CHEMBL3438957
231588,CHEMBL139188
218919,CHEMBL133874
1872379,CHEMBL3456305
1428177,CHEMBL2164747
898617,CHEMBL1474733
1688396,CHEMBL3199105
1146095,CHEMBL1775042
1994359,CHEMBL3661449
86534,CHEMBL56862
2092940,CHEMBL3823522
1269847,CHEMBL1928876
1321276,CHEMBL1999985
848823,CHEMBL1424939
859006,CHEMBL1435122
1243765,CHEMBL1903194
1728925,CHEMBL3228300
939472,CHEMBL1515588
1821892,CHEMBL3357741
715908,CHEMBL1289501
1348756,CHEMBL2042326
54021,CHEMBL36038
1974525,CHEMBL3641813
258666,CHEMBL349803
1617200,CHEMBL3112606
1349265,CHEMBL2042830
1899490,CHEMBL3483416
1015657,CHEMBL1591773
1102341,CHEMBL1721610
292894,CHEMBL174603
501791,CHEMBL496427
1677010,CHEMBL3187719
1386710,CHEMBL2114319
1738425,CHEMBL3245817
2040579,CHEMBL3716093
83779,CHEMBL55775
937669,CHEMBL1513785
931308,CHEMBL1507424
1704438,CHEMBL3215661
1989953,CHEMBL3657087
387554,CHEMBL242027
151868,CHEMBL330495
898204,CHEMBL1474320
1480547,CHEMBL2262704
1166925,CHEMBL1809222
2010483,CHEMBL3677412
376809,CHEMBL389647
5922,CHEMBL9610
1993839,CHEMBL3660934
1027205,CHEMBL1603321
305497,CHEMBL185216
1778814,CHEMBL3309721
1024482,CHEMBL1600598
888288,CHEMBL1464404
1974595,CHEMBL3641883
1296338,CHEMBL1975047
741424,CHEMBL1317540
596598,CHEMBL603545
1361434,CHEMBL2071276
1972533,CHEMBL3637800
1058716,CHEMBL1643974
1856393,CHEMBL3440319
356143,CHEMBL378493
2035334,CHEMBL3702014
933059,CHEMBL1509175
1011405,CHEMBL1587521
915374,CHEMBL1491490
1956602,CHEMBL3601704
536810,CHEMBL546955
2035335,CHEMBL3702015
390099,CHEMBL242805
1233479,CHEMBL1892908
1365774,CHEMBL2088105
579840,CHEMBL569533
1621445,CHEMBL3122117
1754593,CHEMBL3276550
495919,CHEMBL505915
1989439,CHEMBL3656578
1739708,CHEMBL3247087
1566138,CHEMBL2392555
1268,CHEMBL6549
1876832,CHEMBL3460758
1265607,CHEMBL1922016
29785,CHEMBL23054
757486,CHEMBL1333602
1110483,CHEMBL1729752
844074,CHEMBL1420190
529357,CHEMBL525304
1994357,CHEMBL3661447
324287,CHEMBL192374
911896,CHEMBL1488012
1431243,CHEMBL2171746
584527,CHEMBL597450
29558,CHEMBL23787
945655,CHEMBL1521771
1980354,CHEMBL3647584
387533,CHEMBL442098
632257,CHEMBL1083396
298984,CHEMBL180476
14112,CHEMBL276142
250495,CHEMBL151958
1008511,CHEMBL1584627
251969,CHEMBL436457
807221,CHEMBL1383337
807869,CHEMBL1383985
734290,CHEMBL1310406
1619056,CHEMBL3116071
895645,CHEMBL1471761
2093876,CHEMBL3823078
2029176,CHEMBL3695918
1750506,CHEMBL3272503
248629,CHEMBL151610
1089305,CHEMBL1708574
1726103,CHEMBL3219710
1532477,CHEMBL2355288
803274,CHEMBL1379390
519397,CHEMBL472871
1579318,CHEMBL2420526
900269,CHEMBL1476385
1989486,CHEMBL3656625
2087934,CHEMBL3808817
1895671,CHEMBL3479597
42784,CHEMBL32040
155862,CHEMBL93760
854147,CHEMBL1430263
859532,CHEMBL1435648
1998821,CHEMBL3665866
305290,CHEMBL364779
420439,CHEMBL400062
605541,CHEMBL603396
1744565,CHEMBL3251896
858572,CHEMBL1434688
875117,CHEMBL1451233
1299385,CHEMBL1978094
318905,CHEMBL363007
345299,CHEMBL205744
1990140,CHEMBL3657272
1539282,CHEMBL2362093
809150,CHEMBL1385266
918377,CHEMBL1494493
804526,CHEMBL1380642
218603,CHEMBL133439
1207569,CHEMBL1866998
1957675,CHEMBL3604635
2078665,CHEMBL3787598
1970397,CHEMBL3633142
1099333,CHEMBL1718602
966166,CHEMBL1542282
1673424,CHEMBL3184133
2035299,CHEMBL3701980
1826590,CHEMBL3392639
1320137,CHEMBL1998846
1989490,CHEMBL3656629
1993904,CHEMBL3660998
2039933,CHEMBL3718597
901982,CHEMBL1478098
1989402,CHEMBL3656541
302795,CHEMBL181926
963923,CHEMBL1540039
1244842,CHEMBL1904271
1576977,CHEMBL2418209
1056656,CHEMBL1642259
1821878,CHEMBL3357727
1984645,CHEMBL3651832
839592,CHEMBL1415708
1907746,CHEMBL3491672
1875325,CHEMBL3459251
1336479,CHEMBL2018742
803231,CHEMBL1379347
1876464,CHEMBL3460390
1957696,CHEMBL3604656
198915,CHEMBL121178
2014148,CHEMBL3681040
901952,CHEMBL1478068
1861685,CHEMBL3445611
1989429,CHEMBL3656568
370910,CHEMBL220473
528333,CHEMBL586687
43270,CHEMBL31063
1360784,CHEMBL2070633
579780,CHEMBL576467
1725516,CHEMBL3219129
1114709,CHEMBL1733978
2089536,CHEMBL3814191
1827149,CHEMBL3393344
968084,CHEMBL1544200
273452,CHEMBL162312
267624,CHEMBL350773
857471,CHEMBL1433587
35965,CHEMBL286480
2032886,CHEMBL3699591
1090605,CHEMBL1709874
1548881,CHEMBL2374430
133737,CHEMBL313042
255449,CHEMBL347206
370956,CHEMBL219637
179484,CHEMBL109413
1971884,CHEMBL3634614
48749,CHEMBL35231
516504,CHEMBL485714
2072703,CHEMBL3771353
2012519,CHEMBL3679427
760795,CHEMBL1336911
781241,CHEMBL1357357
730086,CHEMBL1306202
168201,CHEMBL319453
249823,CHEMBL150835
2060381,CHEMBL3752448
456537,CHEMBL462661
889971,CHEMBL1466087
1782940,CHEMBL3318296
1984264,CHEMBL3651455
281203,CHEMBL169035
1958176,CHEMBL3605131
849556,CHEMBL1425672
940002,CHEMBL1516118
579958,CHEMBL568823
1471433,CHEMBL2235919
101336,CHEMBL305557
940018,CHEMBL1516134
529710,CHEMBL586428
978364,CHEMBL1554480
1571445,CHEMBL2403840
287392,CHEMBL353072
1120860,CHEMBL1741974
1035336,CHEMBL1611452
1957690,CHEMBL3604650
30340,CHEMBL281648
1607268,CHEMBL3092893
708842,CHEMBL1269608
1110851,CHEMBL1730120
942448,CHEMBL1518564
937590,CHEMBL1513706
686963,CHEMBL1215103
70205,CHEMBL46140
1861672,CHEMBL3445598
478034,CHEMBL494160
1088230,CHEMBL1707499
1033366,CHEMBL1609482
1958037,CHEMBL3604993
1493757,CHEMBL2286865
288314,CHEMBL170764
1056428,CHEMBL1642063
1074916,CHEMBL1684612
1326892,CHEMBL2005601
784862,CHEMBL1360978
913745,CHEMBL1489861
1821872,CHEMBL3357721
957509,CHEMBL1533625
163751,CHEMBL101104
561873,CHEMBL551446
1108188,CHEMBL1727457
1070362,CHEMBL1672865
2040566,CHEMBL3716014
217482,CHEMBL132569
773891,CHEMBL1350007
470525,CHEMBL492895
2014522,CHEMBL3681410
1361357,CHEMBL2071200
570565,CHEMBL573959
831129,CHEMBL1407245
558020,CHEMBL563028
1033678,CHEMBL1609794
1763562,CHEMBL3301600
821160,CHEMBL1397276
1166907,CHEMBL1809204
2086163,CHEMBL3805887
1535136,CHEMBL2357947
163450,CHEMBL98051
359037,CHEMBL214676
1224464,CHEMBL1883893
643437,CHEMBL1161898
857080,CHEMBL1433196
101335,CHEMBL305329
459781,CHEMBL472611
1890765,CHEMBL3474691
165546,CHEMBL320873
1221551,CHEMBL1880980
427506,CHEMBL265922
1853730,CHEMBL3437656
707806,CHEMBL1258792
1750518,CHEMBL3272515
1070363,CHEMBL1672866
74089,CHEMBL49654
785798,CHEMBL1361914
626423,CHEMBL1094400
317736,CHEMBL189796
1626196,CHEMBL3134096
55611,CHEMBL287521
917140,CHEMBL1493256
1882675,CHEMBL3466601
251652,CHEMBL347341
2092938,CHEMBL3822543
1078001,CHEMBL1689439
602584,CHEMBL606212
420386,CHEMBL251632
1244131,CHEMBL1903560
383555,CHEMBL231422
1956005,CHEMBL3601113
1892981,CHEMBL3476907
247827,CHEMBL150181
2093847,CHEMBL3822973
1084740,CHEMBL1704009
49780,CHEMBL287492
417788,CHEMBL249748
1539642,CHEMBL2362453
633328,CHEMBL1084242
763349,CHEMBL1339465
1989597,CHEMBL3656735
248784,CHEMBL149200
887484,CHEMBL1463600
74327,CHEMBL49102
1008239,CHEMBL1584355
962372,CHEMBL1538488
321990,CHEMBL413065
977695,CHEMBL1553811
818266,CHEMBL1394382
1559070,CHEMBL2377225
2049714,CHEMBL3730095
962069,CHEMBL1538185
317311,CHEMBL190486
1744434,CHEMBL3251766
225352,CHEMBL335039
1611934,CHEMBL3103858
1854954,CHEMBL3438880
880439,CHEMBL1456555
420410,CHEMBL249648
1842205,CHEMBL3422758
117933,CHEMBL433111
163319,CHEMBL319369
1181003,CHEMBL1836933
816276,CHEMBL1392392
941211,CHEMBL1517327
2093864,CHEMBL3823243
1438929,CHEMBL2178137
585317,CHEMBL612130
1739489,CHEMBL3246871
2012603,CHEMBL3679510
1582400,CHEMBL2429873
1965114,CHEMBL3621442
544547,CHEMBL555854
1750428,CHEMBL3272426
152116,CHEMBL92451
762878,CHEMBL1338994
519798,CHEMBL472673
459666,CHEMBL508339
1098737,CHEMBL1718006
1566951,CHEMBL2393360
710268,CHEMBL1271020
1170313,CHEMBL1818118
1895287,CHEMBL3479213
927447,CHEMBL1503563
1292920,CHEMBL1971629
1993838,CHEMBL3660933
1137559,CHEMBL1760288
579823,CHEMBL570656
2009173,CHEMBL3676115
723520,CHEMBL1299636
520547,CHEMBL483350
990,CHEMBL6642
289132,CHEMBL368842
118366,CHEMBL73314
249803,CHEMBL149101
130088,CHEMBL81119
1166927,CHEMBL1809224
581763,CHEMBL570089
514792,CHEMBL519860
889150,CHEMBL1465266
195194,CHEMBL118876
2039932,CHEMBL3715766
1989466,CHEMBL3656605
859255,CHEMBL1435371
55904,CHEMBL38778
1354209,CHEMBL2058447
561075,CHEMBL550814
825064,CHEMBL1401180
95245,CHEMBL61488
1235157,CHEMBL1894586
1750511,CHEMBL3272508
1989520,CHEMBL3656658
2027830,CHEMBL3694585
41694,CHEMBL31459
1431002,CHEMBL2171507
492537,CHEMBL492039
1238610,CHEMBL1898039
527312,CHEMBL527530
876413,CHEMBL1452529
311065,CHEMBL184742
1838971,CHEMBL3415778
991483,CHEMBL1567599
420383,CHEMBL251630
531972,CHEMBL586593
498278,CHEMBL476044
1273512,CHEMBL1938675
284438,CHEMBL353313
35966,CHEMBL281494
824205,CHEMBL1400321
1579996,CHEMBL2424888
2280,CHEMBL7554
1168653,CHEMBL1813618
2014521,CHEMBL3681409
1282414,CHEMBL1956888
1760912,CHEMBL3290355
534608,CHEMBL534230
118463,CHEMBL423859
1792219,CHEMBL3337726
584545,CHEMBL598486
166823,CHEMBL318289
306053,CHEMBL367583
1141312,CHEMBL1766280
1143278,CHEMBL1770972
1207291,CHEMBL1866720
625581,CHEMBL1095771
2078652,CHEMBL3786006
1829895,CHEMBL3398168
205422,CHEMBL124968
1990270,CHEMBL3657401
701290,CHEMBL1242065
1981805,CHEMBL3649020
2040525,CHEMBL3718819
566909,CHEMBL556881
280823,CHEMBL354838
812393,CHEMBL1388509
860140,CHEMBL1436256
1243885,CHEMBL1903314
1864223,CHEMBL3448149
1976722,CHEMBL3643988
231360,CHEMBL343087
1487531,CHEMBL2270230
585046,CHEMBL585984
812265,CHEMBL1388381
741443,CHEMBL1317559
1819699,CHEMBL3355570
1068648,CHEMBL1669668
498459,CHEMBL477950
760680,CHEMBL1336796
766540,CHEMBL1342656
1023139,CHEMBL1599255
920055,CHEMBL1496171
1229793,CHEMBL1889222
152004,CHEMBL327658
1114206,CHEMBL1733475
1166779,CHEMBL1809078
677275,CHEMBL1203324
763581,CHEMBL1339697
1889169,CHEMBL3473095
883755,CHEMBL1459871
2014153,CHEMBL3681045
257573,CHEMBL155023
762802,CHEMBL1338918
1738194,CHEMBL3245589
1792325,CHEMBL3337831
887909,CHEMBL1464025
1592347,CHEMBL3039529
1789760,CHEMBL3330761
1338458,CHEMBL2023083
111764,CHEMBL419075
900923,CHEMBL1477039
881017,CHEMBL1457133
929915,CHEMBL1506031
1842432,CHEMBL3422983
1309689,CHEMBL1988398
818761,CHEMBL1394877
1783138,CHEMBL3318492
1856398,CHEMBL3440324
532246,CHEMBL530818
1058720,CHEMBL1643977
914346,CHEMBL1490462
1314961,CHEMBL1993670
572895,CHEMBL578838
888391,CHEMBL1464507
1573246,CHEMBL2408829
846512,CHEMBL1422628
304826,CHEMBL426608
118996,CHEMBL74558
538479,CHEMBL546395
2010469,CHEMBL3677398
1370342,CHEMBL2098070
1897920,CHEMBL3481846
632438,CHEMBL1084004
843277,CHEMBL1419393
1911471,CHEMBL3495397
183800,CHEMBL111668
897012,CHEMBL1473128
534627,CHEMBL531802
861452,CHEMBL1437568
317422,CHEMBL190650
899344,CHEMBL1475460
199530,CHEMBL120999
134652,CHEMBL84323
1233856,CHEMBL1893285
163752,CHEMBL101879
1959501,CHEMBL3608645
1517918,CHEMBL2323756
1607140,CHEMBL3092766
1795982,CHEMBL3343825
962354,CHEMBL1538470
1243120,CHEMBL1902549
802953,CHEMBL1379069
1059816,CHEMBL1644798
1514232,CHEMBL2315158
357244,CHEMBL212383
560044,CHEMBL549348
1341479,CHEMBL2029435
2041338,CHEMBL3719251
947124,CHEMBL1523240
1520902,CHEMBL2326710
2052893,CHEMBL3740257
1989570,CHEMBL3656708
480567,CHEMBL454544
263715,CHEMBL156688
1737850,CHEMBL3245248
1826589,CHEMBL3392638
1431233,CHEMBL2171736
246062,CHEMBL358003
478451,CHEMBL492562
2086167,CHEMBL3806270
152131,CHEMBL315880
1354952,CHEMBL2059183
238139,CHEMBL143798
1306864,CHEMBL1985573
2030145,CHEMBL3696877
1979329,CHEMBL3646569
1245126,CHEMBL1904555
1517916,CHEMBL2323754
1439399,CHEMBL2178603
781856,CHEMBL1357972
982488,CHEMBL1558604
533981,CHEMBL533095
1880067,CHEMBL3463993
1561735,CHEMBL2382317
1074908,CHEMBL1684604
2093659,CHEMBL3822844
305821,CHEMBL183236
459726,CHEMBL472600
1235072,CHEMBL1894501
1232932,CHEMBL1892361
1725521,CHEMBL3219134
1438933,CHEMBL2178141
1701262,CHEMBL3211971
896879,CHEMBL1472995
2014151,CHEMBL3681043
1588987,CHEMBL2442463
1861981,CHEMBL3445907
1571444,CHEMBL2403839
1882849,CHEMBL3466775
1956128,CHEMBL3601235
130025,CHEMBL309966
49892,CHEMBL35640
74849,CHEMBL49310
1989409,CHEMBL3656548
460708,CHEMBL522966
853571,CHEMBL1429687
1836491,CHEMBL3409721
1584608,CHEMBL2435468
821106,CHEMBL1397222
1056658,CHEMBL1642261
1607142,CHEMBL3092768
896158,CHEMBL1472274
704407,CHEMBL1254938
1538921,CHEMBL2361732
958532,CHEMBL1534648
1560914,CHEMBL2381504
596536,CHEMBL605841
1993913,CHEMBL3661007
1604678,CHEMBL3087203
1581398,CHEMBL2426276
755767,CHEMBL1331883
1821364,CHEMBL3357218
394159,CHEMBL242822
1273674,CHEMBL1938836
454012,CHEMBL505254
577339,CHEMBL571295
1336476,CHEMBL2018739
1295522,CHEMBL1974231
1563819,CHEMBL2387046
1005107,CHEMBL1581223
1208543,CHEMBL1867972
1974526,CHEMBL3641814
936979,CHEMBL1513095
534701,CHEMBL532032
1792324,CHEMBL3337830
248193,CHEMBL148809
1822444,CHEMBL3358287
8042,CHEMBL10804
1102788,CHEMBL1722057
530318,CHEMBL531595
255673,CHEMBL152644
182709,CHEMBL322501
449698,CHEMBL461304
794026,CHEMBL1370142
1988795,CHEMBL3655941
35873,CHEMBL26534
1114390,CHEMBL1733659
623687,CHEMBL1091974
2056682,CHEMBL3747574
1581390,CHEMBL2426268
1576975,CHEMBL2418207
541886,CHEMBL535736
951100,CHEMBL1527216
2060379,CHEMBL3751976
937320,CHEMBL1513436
757725,CHEMBL1333841
938787,CHEMBL1514903
150251,CHEMBL91794
682766,CHEMBL1208968
1991826,CHEMBL3658941
1687983,CHEMBL3198692
524859,CHEMBL587215
509404,CHEMBL482924
118205,CHEMBL75044
578134,CHEMBL577087
1611950,CHEMBL3103874
118182,CHEMBL76244
1821864,CHEMBL3357713
1273497,CHEMBL1938661
1349130,CHEMBL2042696
746673,CHEMBL1322789
150142,CHEMBL314742
91611,CHEMBL300177
1268464,CHEMBL1927507
541623,CHEMBL588471
1984653,CHEMBL3651840
267946,CHEMBL348923
632143,CHEMBL1085308
1998849,CHEMBL3665894
316311,CHEMBL359988
965250,CHEMBL1541366
1678163,CHEMBL3188872
1821367,CHEMBL3357221
1438519,CHEMBL2177731
1427482,CHEMBL2164059
85254,CHEMBL55866
40706,CHEMBL28761
734894,CHEMBL1311010
1445694,CHEMBL2206064
395749,CHEMBL393462
1990129,CHEMBL3657261
919305,CHEMBL1495421
2078672,CHEMBL3785928
156036,CHEMBL328943
534775,CHEMBL532472
278172,CHEMBL424562
1974600,CHEMBL3639407
1579997,CHEMBL2424889
1998858,CHEMBL3665903
584460,CHEMBL597245
1976683,CHEMBL3643950
1323912,CHEMBL2002621
1116040,CHEMBL1735309
160896,CHEMBL99151
1410472,CHEMBL2138521
806455,CHEMBL1382571
1313731,CHEMBL1992440
793848,CHEMBL1369964
1793366,CHEMBL3338862
2085046,CHEMBL3798128
2014520,CHEMBL3681408
631029,CHEMBL1085857
498505,CHEMBL509025
2077774,CHEMBL3786402
288201,CHEMBL174425
427654,CHEMBL258900
701375,CHEMBL1242149
495234,CHEMBL468778
891216,CHEMBL1467332
537068,CHEMBL579458
1899948,CHEMBL3483874
1911117,CHEMBL3495043
542850,CHEMBL580268
1989435,CHEMBL3656574
495432,CHEMBL461875
1338342,CHEMBL2022968
1993810,CHEMBL3660905
1608134,CHEMBL3093750
1829635,CHEMBL3397910
1985690,CHEMBL3652867
73907,CHEMBL297699
555879,CHEMBL560286
1481250,CHEMBL2263400
2056901,CHEMBL3747528
105865,CHEMBL302586
1993834,CHEMBL3660929
1604674,CHEMBL3087199
420378,CHEMBL251286
2035346,CHEMBL3702026
1998885,CHEMBL3665930
954383,CHEMBL1530499
2090571,CHEMBL3818889
1974597,CHEMBL3641885
763042,CHEMBL1339158
1273394,CHEMBL1938559
536955,CHEMBL580972
2088520,CHEMBL3809219
855508,CHEMBL1431624
975571,CHEMBL1551687
1737448,CHEMBL3244850
541795,CHEMBL535289
748590,CHEMBL1324706
292754,CHEMBL369052
1872070,CHEMBL3455996
829824,CHEMBL1405940
13929,CHEMBL418165
958685,CHEMBL1534801
1979375,CHEMBL3646615
1989512,CHEMBL3656650
11699,CHEMBL13170
259987,CHEMBL157571
779008,CHEMBL1355124
1011049,CHEMBL1587165
1985673,CHEMBL3652850
1608147,CHEMBL3093763
1924910,CHEMBL3527205
170581,CHEMBL105956
1239906,CHEMBL1899335
420461,CHEMBL251906
1998848,CHEMBL3665893
248414,CHEMBL148673
556537,CHEMBL560908
1017820,CHEMBL1593936
576359,CHEMBL583802
1279032,CHEMBL1950059
1082497,CHEMBL1701766
1863585,CHEMBL3447511
394148,CHEMBL434765
199709,CHEMBL121114
82975,CHEMBL55049
683981,CHEMBL1210171
901809,CHEMBL1477925
528778,CHEMBL530473
118519,CHEMBL74216
36532,CHEMBL434004
933684,CHEMBL1509800
398924,CHEMBL237132
781339,CHEMBL1357455
1674751,CHEMBL3185460
1744570,CHEMBL3251901
1863561,CHEMBL3447487
1003567,CHEMBL1579683
119022,CHEMBL75950
1566136,CHEMBL2392553
1910354,CHEMBL3494280
343680,CHEMBL206849
604469,CHEMBL597361
1989966,CHEMBL3657100
1989491,CHEMBL3656630
1030214,CHEMBL1606330
584556,CHEMBL596648
323198,CHEMBL192395
1974618,CHEMBL3641905
2036508,CHEMBL3703176
1985648,CHEMBL3652825
1361277,CHEMBL2071121
929549,CHEMBL1505665
1335925,CHEMBL2018193
1317479,CHEMBL1996188
102947,CHEMBL413508
1735267,CHEMBL3236731
207534,CHEMBL125468
1761457,CHEMBL3290895
1979353,CHEMBL3646593
1673145,CHEMBL3183854
570705,CHEMBL574599
1864724,CHEMBL3448650
967015,CHEMBL1543131
978526,CHEMBL1554642
1738746,CHEMBL3246135
899190,CHEMBL1475306
322683,CHEMBL195171
2039582,CHEMBL3715214
546813,CHEMBL543884
528011,CHEMBL528008
1521672,CHEMBL2332047
625829,CHEMBL1097374
289138,CHEMBL174185
1208439,CHEMBL1867868
595909,CHEMBL605837
1581407,CHEMBL2426284
947607,CHEMBL1523723
979478,CHEMBL1555594
417799,CHEMBL400753
329540,CHEMBL194290
585267,CHEMBL583359
495338,CHEMBL515846
581751,CHEMBL572062
567157,CHEMBL559085
535369,CHEMBL546451
1958192,CHEMBL3605147
823499,CHEMBL1399615
589634,CHEMBL600029
524429,CHEMBL529140
733210,CHEMBL1309326
792422,CHEMBL1368538
1900334,CHEMBL3484260
585391,CHEMBL584221
1354208,CHEMBL2058446
13348,CHEMBL273906
218677,CHEMBL133529
728308,CHEMBL1304424
270887,CHEMBL351028
1561743,CHEMBL2382325
942828,CHEMBL1518944
149458,CHEMBL90801
1757041,CHEMBL3286523
453179,CHEMBL509406
791866,CHEMBL1367982
1756387,CHEMBL3278326
1249867,CHEMBL1910275
1574014,CHEMBL2409589
118730,CHEMBL433327
935468,CHEMBL1511584
1876008,CHEMBL3459934
2012544,CHEMBL3679452
729225,CHEMBL1305341
633475,CHEMBL1084204
47616,CHEMBL32691
1158151,CHEMBL1794820
1332898,CHEMBL2011845
1737460,CHEMBL3244862
527130,CHEMBL588558
524702,CHEMBL586095
2082064,CHEMBL3799910
1993911,CHEMBL3661005
55788,CHEMBL36439
790467,CHEMBL1366583
2040578,CHEMBL3717881
914566,CHEMBL1490682
1989545,CHEMBL3656683
1353489,CHEMBL2057735
714699,CHEMBL1288305
13682,CHEMBL273834
1958186,CHEMBL3605141
985942,CHEMBL1562058
926632,CHEMBL1502748
1993916,CHEMBL3661010
929731,CHEMBL1505847
118204,CHEMBL73200
1025511,CHEMBL1601627
1270003,CHEMBL1929030
1989564,CHEMBL3656702
1578084,CHEMBL2419305
1294041,CHEMBL1972750
1566854,CHEMBL2393264
632439,CHEMBL1084005
1423699,CHEMBL2153016
1571448,CHEMBL2403843
249869,CHEMBL147137
1387516,CHEMBL2115565
1285559,CHEMBL1964268
163455,CHEMBL98001
379244,CHEMBL226347
1990137,
1607174,CHEMBL3092800
95178,CHEMBL59559
288420,CHEMBL366851
865898,CHEMBL1442014
119229,CHEMBL74902
2027858,CHEMBL3694613
1974481,CHEMBL3641770
1821372,CHEMBL3357226
776295,CHEMBL1352411
1970405,CHEMBL3633149
46445,CHEMBL34793
1234507,CHEMBL1893936
23765,CHEMBL19976
1321,CHEMBL7077
677287,CHEMBL1203336
401142,CHEMBL444365
966548,CHEMBL1542664
278839,CHEMBL166386
520480,CHEMBL520344
581337,CHEMBL571657
710581,CHEMBL1271330
2089541,CHEMBL3814189
599064,CHEMBL591986
1265593,CHEMBL1922003
585399,CHEMBL584651
401068,CHEMBL237706
423696,CHEMBL253884
1566848,CHEMBL2393258
1896622,CHEMBL3480548
1033940,CHEMBL1610056
207959,CHEMBL127037
475024,CHEMBL481901
967966,CHEMBL1544082
603343,CHEMBL600876
534667,CHEMBL580031
1953249,CHEMBL3596307
1850,CHEMBL267972
836802,CHEMBL1412918
1428608,CHEMBL2165173
1756359,CHEMBL3278298
1221553,CHEMBL1880982
1579991,CHEMBL2424883
1894135,CHEMBL3478061
40707,CHEMBL280531
477964,CHEMBL523173
1624653,CHEMBL3128022
118558,CHEMBL306257
1820279,CHEMBL3356144
989122,CHEMBL1565238
49417,CHEMBL285879
553374,CHEMBL541649
200301,CHEMBL120157
341093,CHEMBL203264
221768,CHEMBL133480
82189,CHEMBL300886
1990141,CHEMBL3657273
208434,CHEMBL127258
1993886,CHEMBL3660981
772054,CHEMBL1348170
240061,CHEMBL145454
927245,CHEMBL1503361
735696,CHEMBL1311812
83775,CHEMBL56533
183688,CHEMBL112929
1429902,CHEMBL2170418
477851,CHEMBL492744
1908510,CHEMBL3492436
2032911,CHEMBL3699615
1581405,CHEMBL2426282
166818,CHEMBL101166
1672927,CHEMBL3183636
382016,CHEMBL387901
583674,CHEMBL581273
387519,CHEMBL394817
1571436,CHEMBL2403831
169342,CHEMBL103834
1989611,CHEMBL3656748
1292296,CHEMBL1971005
1364130,CHEMBL2086477
1246959,CHEMBL1906388
228981,CHEMBL342249
1983509,CHEMBL3650707
531331,CHEMBL532093
880788,CHEMBL1456904
1445695,CHEMBL2206065
1365780,CHEMBL2088111
83104,CHEMBL52930
1874848,CHEMBL3458774
2082241,CHEMBL3798880
903737,CHEMBL1479853
366559,CHEMBL373682
190447,CHEMBL326576
1427089,CHEMBL2163670
1974512,CHEMBL3641800
383413,CHEMBL231358
1817504,CHEMBL3353396
1738192,CHEMBL3245587
1262878,CHEMBL1915432
929256,CHEMBL1505372
1586620,CHEMBL2437460
417764,CHEMBL250757
527205,CHEMBL529724
1608025,CHEMBL3093642
698445,CHEMBL1236095
1526651,CHEMBL2336976
922057,CHEMBL1498173
2081951,CHEMBL3800497
1092445,CHEMBL1711714
387410,CHEMBL444103
795475,CHEMBL1371591
1166767,CHEMBL1809066
1341474,CHEMBL2029430
1290691,CHEMBL1969400
633472,CHEMBL1083292
950714,CHEMBL1526830
2089473,CHEMBL3814829
1900611,CHEMBL3484537
908893,CHEMBL1485009
225753,CHEMBL341993
1989565,CHEMBL3656703
1990173,CHEMBL3657305
902944,CHEMBL1479060
785496,CHEMBL1361612
1990158,CHEMBL3657290
1956002,CHEMBL3601110
529425,CHEMBL525124
1974552,CHEMBL3641840
1024835,CHEMBL1600951
879559,CHEMBL1455675
1836501,CHEMBL3409730
1427078,CHEMBL2163659
1993868,CHEMBL3660963
1821368,CHEMBL3357222
822716,CHEMBL1398832
1369433,CHEMBL2094974
909255,CHEMBL1485371
30282,CHEMBL23911
1025981,CHEMBL1602097
1822024,CHEMBL3357871
305809,CHEMBL179991
838500,CHEMBL1414616
1979389,CHEMBL3646629
1072911,CHEMBL1682839
382022,CHEMBL227009
738276,CHEMBL1314392
757198,CHEMBL1333314
1349131,CHEMBL2042697
1095188,CHEMBL1714457
1901602,CHEMBL3485528
1744556,CHEMBL3251887
152565,CHEMBL92764
388010,CHEMBL244559
1836494,CHEMBL3409724
1217025,CHEMBL1876454
32096,CHEMBL24339
1891889,CHEMBL3475815
1993845,CHEMBL3660940
1789859,CHEMBL3330859
2018444,CHEMBL3685293
2040323,CHEMBL3718879
1058713,CHEMBL1643971
135025,CHEMBL82341
596540,CHEMBL599844
304968,CHEMBL181343
1348753,CHEMBL2042323
2015306,CHEMBL3682186
163518,CHEMBL101107
855092,CHEMBL1431208
1956119,CHEMBL3601226
1068657,CHEMBL1669677
1348743,CHEMBL2042313
1842402,CHEMBL3422953
823998,CHEMBL1400114
1826262,CHEMBL3392311
1986027,CHEMBL3653200
899502,CHEMBL1475618
1785756,CHEMBL3323185
357707,CHEMBL214495
780745,CHEMBL1356861
72606,CHEMBL48645
1002191,CHEMBL1578307
1737444,CHEMBL3244846
1819701,CHEMBL3355571
1145373,CHEMBL1774327
305756,CHEMBL182834
1145375,CHEMBL1774329
2087933,CHEMBL3809526
2056691,CHEMBL3747180
1958067,CHEMBL3605023
